"0","plot_district_map <- function(district_number) {"
"0","    district_data <- joined_data %>%"
"0","        filter(DISTRICT == district_number)"
"0","    "
"0","    district_boundary <- city_concil_districts %>%"
"0","        filter(DISTRICT == district_number)"
"0",""
"0","    plot <- ggplot() +"
"0","        geom_sf(data = district_data, aes(fill = cut(pct_tree, breaks = c(0, 5,10, 20, 30, 40, 50, 100))), color = 'white', linewidth = 0.2) +"
"0","        scale_fill_manual(values = brewer.pal(n = 7, name = ""YlGn""), name = 'Percent Tree Canopy Cover (2018)', labels = c('0 - 5%', '5 - 10%', '10 - 20%', '20 - 30%', '30 - 40%', '40 - 50%', '>50%')) +"
"0","        geom_sf(data = district_boundary, fill = 'Transparent', color = 'grey20', linewidth = 1) +"
"0","        theme_void() +"
"0","        ggtitle(paste('Percent Tree Canopy Cover in City Council District ',district_number)) +  "
"0","        theme(legend.text = element_text(size = 35,family = 'Montserrat'), legend.title = element_text(size = 35,family = 'Montserrat'),plot.title = element_text(size=45,family = 'Montserrat'))"
"0","    print(plot)"
"0","}"
"0",""
"0","#preview"
"0","for (district_number in 1:10) {"
"0","    plot_district_map(district_number)"
"0","}"
